16.745445052448858, 100.30581039755351,Kuusamo1
18.580931263858094, 100.15290519877676,Kuusamo1
19.584016490707025, 100.45871559633028,Kuusamo1
20.290513096957493, 99.38837920489297,Kuusamo1
21.26693653925697, 93.42507645259938,Kuusamo1
22.269587800131546, 93.57798165137615,Kuusamo1
24.291136923045627, 96.48318042813456,Kuusamo1
16.26564142205225, 100,Kuusamo2
18.279813123402295, 100.30581039755351,Kuusamo2
19.300202743478643, 100.45871559633028,Kuusamo2
20.2583996148552, 88.07339449541284,Kuusamo2
21.199047987143757, 72.62996941896024,Kuusamo2
22.20709669982438, 71.55963302752293,Kuusamo2
24.223004265071843, 72.47706422018348,Kuusamo2
16.426154586816928, 100.30581039755351,Kuusamo3
18.439458356218257, 100.30581039755351,Kuusamo3
19.433240437491946, 100.45871559633028,Kuusamo3
20.281833777470386, 96.3302752293578,Kuusamo3
21.238538890810094, 86.54434250764527,Kuusamo3
22.245475565681428, 81.9571865443425,Kuusamo3
24.251890125239868, 85.77981651376146,Kuusamo3
16.149908121266368, 99.84709480122325,Kuusamo4
18.27547346365874, 98.77675840978594,Kuusamo4
19.253008943767504, 96.3302752293578,Kuusamo4
20.197210412471097, 66.5137614678899,Kuusamo4
21.168182157217736, 55.5045871559633,Kuusamo4
22.14943347098192, 57.49235474006117,Kuusamo4
24.16726676024058, 55.96330275229358,Kuusamo4
16.56719352848241, 100,Kuusamo4
18.28043694949043, 97.4006116207951,Kuusamo5
19.429524603836533, 96.02446483180428,Kuusamo5
20.267078934342305, 91.13149847094802,Kuusamo5
21.260182943781064, 87.92048929663609,Kuusamo5
22.259796442835153, 87.00305810397553,Kuusamo5
24.394230964828413, 85.93272171253822,Kuusamo5
16.008869179600886, 100.15290519877676, Punkaharju
18.25594499481275, 91.89602446483181, Punkaharju
19.08148389240356, 23.394495412844037, Punkaharju
20.048360083267223, 14.067278287461775, Punkaharju
21.06012462960326, 17.43119266055045, Punkaharju
22.050868949056465, 16.513761467889907, Punkaharju
24.05790733470304, 17.43119266055045, Punkaharju
