15.999587140812507, 97.58064516129025, Oulanka1
17.63739953759771, 95.16129032258058, Oulanka1
19.13153693713531, 50.8064516129032, Oulanka1
20.50587636243532, 4.435483870967744, Oulanka1
15.982109435208631, 95.16129032258058, Oulanka2
17.63175712870197, 62.096774193548356, Oulanka2
19.128302873499944, 31.85483870967738, Oulanka2
20.523078828580864, 5.241935483870918, Oulanka2
15.998899042166686, 93.54838709677415, Oulanka3
17.63361499504569, 72.9838709677419, Oulanka3
19.129541451062423, 39.112903225806406, Oulanka3
20.507596609049873, 14.516129032258021, Oulanka3
15.998830232302103, 93.14516129032253, Oulanka4
17.63554167125399, 84.27419354838705, Oulanka4
19.135527909281073, 74.19354838709674, Oulanka4
20.527069800726633, 28.629032258064484, Oulanka4
