10.994965021422864, 12.744789523371495, Akita
12.01638788700346, 27.26816102248796, Akita
13.014959695964755, -0.3667304107864737, Akita
14.00259010917189, -0.30621384134975926, Akita
15.000290479533296, -0.7352763186560338, Akita
11.009779477620974, 100.24569727191306, Ayabe
12.007479847982378, 99.81663479460678, Ayabe
12.999661107211153, 88.35782237176541, Ayabe
14.000459925927718, 5.085812495461255, Ayabe
15.000096826511099, -0.24509210621867794, Ayabe
11.00987630413207, 100.00060516569438, Ino
12.007479847982378, 99.81663479460678, Ino
13.006729442521362, 95.46609861780158, Ino
13.997651957105855, 12.193483575803057, Ino
15.006100070199219, 9.559197308222991, Ino
11.00987630413207, 100.00060516569438, Naze
12.013579918181598, 84.37583210282978, Naze
13.017864491297718, 42.28050640265306, Naze
14.000459925927718, 5.085812495461255, Naze
15.008230253443392, 4.167170971411963, Naze
