14.760271747370243, 99.46791229577434, a
15.556540635761777, 95.41841442195926, a
16.000202150009745, 98.76544101190518, a
16.258723133902723, 93.58823486943275, a
16.49506537386922, 83.2251590126416, a
16.759304315180742, 53.60368490589195, a
17.024149706521502, 21.389636924143204, a
17.26231129657572, 3.2488394423547646, a
18.011277082686572, 1.4201038184692862, a
12.070175438596491, 97.41697416974168, f
13.02923976608187, 99.63099630996308, f
14.011695906432747, 95.57195571955718, f
14.947368421052632, 84.13284132841326, f
15.461988304093568, 6.642066420664193, f
15.976608187134504, 0.3690036900368767, f
17.964912280701753, 0.3690036900368767, f
11.5390625, 91.044776119403, b
12.078125, 94.02985074626866, b
12.5703125, 96.64179104477614, b
13.0625, 83.58208955223881, b
13.5546875, 79.1044776119403, b
14.046875, 14.92537313432834, b
14.4921875, 0, b
18.0078125, -0.7462686567164099, b
18.0078125, -0.7462686567164099, b
11.515723041269794, 99.58169058220804, g
12.031249316785576, 100.00291504820763, g
12.554733673908132, 66.46965799196906, g
12.990766584802397, 6.062571509776376, g
13.507429729119146, 1.6331557583133645, g
13.999606468491972, 1.6790677675832342, g
14.468608574614304, 0.6034149789752234, g
17.960894628294916, 0.1829192750275297, g
13.069913003531541, 100.62591518562118, c
13.604123000947489, 97.72890407419105, c
13.788452151942348, 90.34425335209164, c
14.081139280484654, 48.89890608401045, c
14.257888541158232, 8.920726980389887, c
14.581412041689397, 0.07177926440607507, c
14.976772230038186, 0.12058916420222943, c
16.000057423411526, 0.2469206695569568, c
18.046455539923627, -0.24117832840448727, c
12.02325581395349, 101.12157237070461, h
13, 100.46641791044776, h
13.976744186046513, 100.55753210690733, h
14.488372093023258, 69.26197500867755, h
14.953488372093023, 30.87252690038183, h
15.465116279069768, -0.7961645262061552, h
16.069767441860467, -0.7397604998264171, h
16.953488372093023, -0.6573238458868218, h
17.976744186046513, -0.5618708781672694, h
12.038057986324251, 97.66884127278698, d
13.057229732623375, 88.60044824485021, d
13.527287262137587, 13.76497123524291, d
14.012248219154616, 3.13842771694911, d
14.52221952577408, 0.26480706913537233, d
14.986452727298682, 0.33618363763545744, d
18.027094545402633, 0.43468330216558115, d
8.064107469285382, 76.19422125862627, i
8.968668962292224, 73.34665362978077, i
10.037495217446756, 78.20643625387916, i
10.47663988436849, 70.1880429083592, i
11.004293670025083, 43.49643611217388, i
11.52846150576032, 1.7861950714902832, i
11.99251796114441, 1.096090351287387, i
13.454746418399017, 0.8636936898637941, i
12.062992125984252, 99.6372644430682, e
13.10236220472441, 100.20643486979857, e
14.070866141732283, 98.14061163702851, e
15.039370078740157, 94.57666106343449, e
15.535433070866143, 51.598395706154704, e
16.031496062992126, 0.005898139137130443, e
17.99212598425197, 0.7475891356277202, e
8.97304709386335, 95.19182566128984, j
10.012002005249037, 95.63121111143876, j
10.416384064167968, 92.66019875556603, j
11.003981009112088, 20.786765356374033, j
11.491964259384861, 4.337825484356102, j
12.015157323582322, 0.6251658753796789, j
13.055173837397895, -0.05897791277166675, j








