11.016046038183479, 98.16178552917727,KZ
12.005546382828655, 98.87127369101623,KZ
13.015212477758363, 98.00437084889577,KZ
14.002196111120016, 44.77704930296181,KZ
14.994277287081415, -0.05172349304562829,KZ
16.012230896237757, 0.26182346686331925,KZ
11.0118141160252, 96.84978279338921,LF
12.009345494766203, 96.64000341973505,LF
13.023195421829666, 96.6914063126172,LF
14.016975778657645, 65.77326087769637,LF
14.999599249795615, 10.184077927213096,LF
16.01221486622958, 0.13059113326815464,LF
11.00362278184762, 96.45672699293074,TA
12.011974416106952, 84.82877279600744,TA
13.00495327252617, 80.6823440146621,TA
14.006187583155667, 10.7872337014892,TA
14.998621419296922, 2.1789055779085373,TA
15.99190484587147, 0.5258911348711592,TA
11.008832534504593, 72.44056874469004,YX
11.99471009730215, 43.49154951402358,YX
13.01529262779924, 31.993865850204912,YX
14.001490790760304, 5.669493291441597,YX
15.006476123302821, -0.18391762713129367,YX
11.004071622076527, 0.13123233359517883,GZ
12.00897680457817, 26.954993080379808,GZ
13.00583492297581, 21.233455695729063,GZ
13.996761938348588, 0.28928821420366546,GZ
14.99429331708959, 0.07950884054952212,GZ
16.016286488306108, 0.13027053310464964,GZ
