16.9973474801061, 20.07168458781362, Asa
18.015915119363395, -0.35842293906807754, Asa
20.010610079575596, 0.35842293906810596, Asa
22.02652519893899, 3.9426523297491087, Asa
23.53315649867374, 21.863799283154123, Asa
16.9973474801061, 40.860215053763454, Uppland
17.9946949602122, 29.390681003584234, Uppland
20.010610079575596, -0.35842293906807754, Uppland
22.0053050397878, 13.261648745519722, Uppland
23.554376657824932, 12.90322580645163, Uppland
16.976127320954905, 84.2293906810036, Vindeln
17.9946949602122, 58.06451612903227, Vindeln
20.010610079575596, 26.164874551971337, Vindeln
22.02652519893899, 18.27956989247312, Vindeln
23.53315649867374, 24.01433691756273, Vindeln
16.9973474801061, 92.4731182795699, Kalix
17.9946949602122, 98.20788530465951, Kalix
20.010610079575596, 64.15770609318997, Kalix
22.02652519893899, 56.27240143369177, Kalix
23.53315649867374, 62.36559139784948, Kalix
